"playerID","tmID","year","off_win_share","def_win_share","win_share","tot_reb_percent","usage_percent","val_over_rep_player","plus_minus","player_eff_rating"
"johnsar01","ROC",1950,7.5,1.7,9.1,NA,NA,NA,NA,NA
"johnsra01","FTW",1950,-1.7,2.5,0.8,NA,NA,NA,NA,NA
"joneswa01","INO",1950,1.4,0.8,2.1,NA,NA,NA,NA,NA
"jorgeno01","TRI",1950,0.7,0.7,1.4,NA,NA,NA,NA,NA
"jorgeno01","SYR",1950,1.3,0.9,2.2,NA,NA,NA,NA,NA
"kaftage01","NYK",1950,1.1,0.4,1.6,NA,NA,NA,NA,NA
"kerrija01","FTW",1950,2.6,3.1,5.7,NA,NA,NA,NA,NA
"kluehdu01","FTW",1950,0.9,1.4,2.3,NA,NA,NA,NA,NA
"lavelto01","NYK",1950,0.4,0.2,0.6,NA,NA,NA,NA,NA
"lavoybo01","INO",1950,-0.6,1.6,1,NA,NA,NA,NA,NA
"leedeed01","BOS",1950,0.8,0.5,1.3,NA,NA,NA,NA,NA
"livinro01","PHW",1950,-1.2,2.1,0.9,NA,NA,NA,NA,NA
"lloydea01","WSC",1950,0.4,0.1,0.6,NA,NA,NA,NA,NA
"loganjo01","TRI",1950,-0.1,1.1,1,NA,NA,NA,NA,NA
"lumppra01","NYK",1950,2.8,0.5,3.3,NA,NA,NA,NA,NA
"macaued01","BOS",1950,14.1,1.8,15.9,NA,NA,NA,NA,NA
"macknjo01","SYR",1950,-0.8,0.7,-0.1,NA,NA,NA,NA,NA
"magerno01","BLB",1950,-0.3,0.3,0,NA,NA,NA,NA,NA
"mahnkjo01","BOS",1950,-0.6,0.5,0,NA,NA,NA,NA,NA
"mahnkjo01","INO",1950,-0.7,0.2,-0.5,NA,NA,NA,NA,NA
"martisl01","MNL",1950,1.1,3.1,4.2,NA,NA,NA,NA,NA
"maughar01","WSC",1950,0.5,0.5,1.1,NA,NA,NA,NA,NA
"mcguidi01","NYK",1950,3.3,1.2,4.5,NA,NA,NA,NA,NA
"mckinho01","WSC",1950,-0.4,0.1,-0.3,NA,NA,NA,NA,NA
"mckinho01","BOS",1950,-0.5,0.5,0,NA,NA,NA,NA,NA
"mcmulma01","INO",1950,-1.7,0.7,-1,NA,NA,NA,NA,NA
"mcnamjo01","ROC",1950,-0.9,0.4,-0.5,NA,NA,NA,NA,NA
"mehendi01","BLB",1950,0,0.5,0.5,NA,NA,NA,NA,NA
"mehendi01","BOS",1950,-0.1,0.1,0,NA,NA,NA,NA,NA
"mehendi01","FTW",1950,0.5,0.9,1.4,NA,NA,NA,NA,NA
"mikange01","MNL",1950,16,7.4,23.4,NA,NA,NA,NA,NA
"mikkeve01","MNL",1950,3.9,5,8.9,NA,NA,NA,NA,NA
"mogusle01","PHW",1950,0.5,0.7,1.2,NA,NA,NA,NA,NA
"mrazoch01","INO",1950,0.2,0.2,0.4,NA,NA,NA,NA,NA
"nichoja01","TRI",1950,0,0.3,0.3,NA,NA,NA,NA,NA
"noelpa01","ROC",1950,-0.8,0.4,-0.5,NA,NA,NA,NA,NA
"norlajo01","WSC",1950,0.1,0,0.2,NA,NA,NA,NA,NA
"okeefdi01","WSC",1950,-1,0.2,-0.8,NA,NA,NA,NA,NA
"okeefto01","WSC",1950,0,0,0,NA,NA,NA,NA,NA
"okeefto01","BLB",1950,0,0,0,NA,NA,NA,NA,NA
"osheake01","MNL",1950,0.7,1.4,2.1,NA,NA,NA,NA,NA
"oldhajo01","FTW",1950,0,2,2,NA,NA,NA,NA,NA
"ottendo01","WSC",1950,0.6,0.3,0.9,NA,NA,NA,NA,NA
"ottendo01","BLB",1950,-0.1,0,-0.1,NA,NA,NA,NA,NA
"ottendo01","FTW",1950,2.6,1.5,4.1,NA,NA,NA,NA,NA
"parhaea01","PHW",1950,0,0.1,0,NA,NA,NA,NA,NA
"perkiwa01","TRI",1950,-0.1,1.9,1.8,NA,NA,NA,NA,NA
"petered01","SYR",1950,0.1,0.2,0.3,NA,NA,NA,NA,NA
"petered01","TRI",1950,-0.1,1.3,1.2,NA,NA,NA,NA,NA
"phillan01","PHW",1950,4.9,4.8,9.7,NA,NA,NA,NA,NA
"pollaji01","MNL",1950,0.1,4.1,4.2,NA,NA,NA,NA,NA
"ratkoge01","SYR",1950,7.1,2.2,9.3,NA,NA,NA,NA,NA
"rehfedo01","BLB",1950,1.6,1.1,2.7,NA,NA,NA,NA,NA
"riffeji01","FTW",1950,-0.3,0.5,0.2,NA,NA,NA,NA,NA
"risenar01","ROC",1950,6.6,2.8,9.3,NA,NA,NA,NA,NA
"rittete01","NYK",1950,0.8,0.2,1,NA,NA,NA,NA,NA
"rochare01","BLB",1950,2.4,2.3,4.6,NA,NA,NA,NA,NA
"sailoke01","BOS",1950,-0.2,0,-0.2,NA,NA,NA,NA,NA
"sailoke01","BLB",1950,0.8,1,1.8,NA,NA,NA,NA,NA
"saulpe01","ROC",1950,0.1,0.5,0.6,NA,NA,NA,NA,NA
"sawyeal01","WSC",1950,0.4,0.4,0.9,NA,NA,NA,NA,NA
"schaufr01","FTW",1950,5.1,3.4,8.5,NA,NA,NA,NA,NA
"schaydo01","SYR",1950,6.5,3.8,10.3,NA,NA,NA,NA,NA
"scherhe01","TRI",1950,-0.4,0.3,-0.1,NA,NA,NA,NA,NA
"schnidi01","WSC",1950,3,0.5,3.5,NA,NA,NA,NA,NA
"senesge01","PHW",1950,2.3,3.9,6.2,NA,NA,NA,NA,NA
"seymopa01","SYR",1950,0.7,1.2,1.8,NA,NA,NA,NA,NA
"shaefca01","INO",1950,-0.1,0.1,-0.1,NA,NA,NA,NA,NA
"sharmbi01","WSC",1950,1.3,0.5,1.8,NA,NA,NA,NA,NA
"simmoco01","NYK",1950,1.6,1,2.6,NA,NA,NA,NA,NA
"smawlbe01","SYR",1950,0.5,0.3,0.7,NA,NA,NA,NA,NA
"smawlbe01","BLB",1950,3.8,1,4.9,NA,NA,NA,NA,NA
"stanced01","BOS",1950,0.2,0.1,0.3,NA,NA,NA,NA,NA
"todormi01","TRI",1950,-0.5,2.7,2.3,NA,NA,NA,NA,NA
"vancege01","TRI",1950,1,0.6,1.6,NA,NA,NA,NA,NA
"vandeer01","NYK",1950,1.5,0.6,2.1,NA,NA,NA,NA,NA
"walkebr01","BOS",1950,0.1,0.1,0.1,NA,NA,NA,NA,NA
"walkebr01","BLB",1950,1.3,1.4,2.7,NA,NA,NA,NA,NA
"walthpa01","INO",1950,0.3,1.7,2,NA,NA,NA,NA,NA
"wanzebo01","ROC",1950,5.6,1.3,6.9,NA,NA,NA,NA,NA
"zasloma01","NYK",1950,1.8,0.9,2.7,NA,NA,NA,NA,NA
"arizipa01","PHW",1951,14.8,1.2,16,NA,NA,NA,NA,25.5
"barkecl01","INO",1951,-0.7,0.8,0.1,NA,NA,NA,NA,10.8
"barksdo01","BLB",1951,0.2,1.4,1.5,NA,NA,NA,NA,15.8
"barnhle01","INO",1951,1.3,3.5,4.7,NA,NA,NA,NA,15.9
"behnkel01","MLH",1951,-0.2,0.1,-0.1,NA,NA,NA,NA,7.8
"blackch01","MLH",1951,-0.5,0.1,-0.4,NA,NA,NA,NA,1.1
"bobbne01","PHW",1951,0.7,0.4,1.2,NA,NA,NA,NA,10.9
"borylvi01","NYK",1951,1.2,0.9,2.1,NA,NA,NA,NA,12.8
"bovendo01","MLH",1951,-0.2,1.7,1.5,NA,NA,NA,NA,12.4
"brannbo01","BOS",1951,0.5,1.5,2,NA,NA,NA,NA,12.4
"brianfr01","FTW",1951,4.3,1.8,6.1,NA,NA,NA,NA,14.8
"brownst01","PHW",1951,-0.1,0,-0.1,NA,NA,NA,NA,6.1
"budkowa01","PHW",1951,1.1,0.4,1.5,NA,NA,NA,NA,10.2
"burriar01","FTW",1951,-0.9,0.2,-0.7,NA,NA,NA,NA,1.9
"burriar01","MLH",1951,-0.3,0.2,-0.1,NA,NA,NA,NA,8.8
"calabge01","SYR",1951,0,0.9,0.9,NA,NA,NA,NA,9.4
"calhobi01","BLB",1951,-0.4,0.8,0.4,NA,NA,NA,NA,10.2
"cervial01","SYR",1951,4.1,1.2,5.3,NA,NA,NA,NA,21.9
"chrisca01","MLH",1951,-0.3,0.4,0,NA,NA,NA,NA,10.7
"cliftna01","NYK",1951,-0.7,2.3,1.6,NA,NA,NA,NA,16.4
"clossbi01","FTW",1951,-1,0.9,0,NA,NA,NA,NA,10.4
"colemja01","ROC",1951,2.7,2.3,5,NA,NA,NA,NA,15.5
"coopech01","BOS",1951,1.1,2.1,3.1,NA,NA,NA,NA,12.6
"cousybo01","BOS",1951,4.9,2.8,7.7,NA,NA,NA,NA,21.4
"crockdi01","INO",1951,0.1,0,0.1,NA,NA,NA,NA,12.7
"crockdi01","MLH",1951,0.5,0.6,1.1,NA,NA,NA,NA,12.3
"dahleed01","PHW",1951,0,0,0.1,NA,NA,NA,NA,10.3
"daviebo01","ROC",1951,4.7,1.6,6.3,NA,NA,NA,NA,17.4
"delonna01","MLH",1951,0.7,0.1,0.8,NA,NA,NA,NA,21.1
"dickedi01","BOS",1951,-0.2,0.4,0.3,NA,NA,NA,NA,9.6
"donhabo01","BOS",1951,4.2,1.9,6.1,NA,NA,NA,NA,14.3
"eddledi01","MLH",1951,-1.4,1.2,-0.2,NA,NA,NA,NA,11.5
"eddledi01","FTW",1951,-0.1,0.2,0.1,NA,NA,NA,NA,8.8
"fendlja01","FTW",1951,0.5,0.5,1,NA,NA,NA,NA,9.8
"foustla01","FTW",1951,3.9,3.2,7.1,NA,NA,NA,NA,21.2
"fowleje01","MLH",1951,-0.1,0,-0.1,NA,NA,NA,NA,3.8
"fulksjo01","PHW",1951,-2.5,0.7,-1.8,NA,NA,NA,NA,11.8
"gaborbi01","SYR",1951,-0.5,1,0.5,NA,NA,NA,NA,9.8
"gallaha01","NYK",1951,7,1.9,8.9,NA,NA,NA,NA,22
"gardnve01","PHW",1951,-0.3,0.2,-0.1,NA,NA,NA,NA,11.1
"grabojo01","INO",1951,3.4,3.8,7.2,NA,NA,NA,NA,17.3
"harribo01","BOS",1951,2.2,2.1,4.3,NA,NA,NA,NA,14.1
"harribo02","MNL",1951,-1,3.2,2.2,NA,NA,NA,NA,8.2
"hitchle01","MNL",1951,0.4,2.3,2.7,NA,NA,NA,NA,14
"hollajo01","INO",1951,-0.5,1.1,0.6,NA,NA,NA,NA,11.5
"holzmre01","ROC",1951,-2.1,0.6,-1.5,NA,NA,NA,NA,6.6
"hutchme01","MLH",1951,0.7,3,3.8,NA,NA,NA,NA,16.7
"huttojo01","MNL",1951,0.2,1.3,1.5,NA,NA,NA,NA,8
"johnsar01","ROC",1951,7.1,1.6,8.7,NA,NA,NA,NA,16.4
"johnsra01","FTW",1951,0,1.6,1.6,NA,NA,NA,NA,8.8
"johnsne01","PHW",1951,2.9,0.5,3.4,NA,NA,NA,NA,18.8
"joneswa01","INO",1951,-1.4,2.1,0.8,NA,NA,NA,NA,13.5
"jorgeno01","SYR",1951,3.1,1.7,4.8,NA,NA,NA,NA,16.3
"kaftage01","NYK",1951,1,0.8,1.7,NA,NA,NA,NA,14.7
"kerrija01","FTW",1951,3.7,2.3,5.9,NA,NA,NA,NA,16.1
"kileyja01","FTW",1951,-2.1,0.4,-1.8,NA,NA,NA,NA,3.7
"kingge01","SYR",1951,3.9,2.5,6.4,NA,NA,NA,NA,16.6
"kirkwa01","MLH",1951,0.1,0.3,0.4,NA,NA,NA,NA,9.7
"kudelfr01","BLB",1951,0.8,0.9,1.7,NA,NA,NA,NA,14.2
"lavoybo01","INO",1951,2.9,2.9,5.8,NA,NA,NA,NA,17.1
"lofgrdo01","INO",1951,1.3,1.6,2.9,NA,NA,NA,NA,13.9
"lumppra01","NYK",1951,1.1,0.8,1.9,NA,NA,NA,NA,11.4
"macaued01","BOS",1951,11.3,2.6,13.8,NA,NA,NA,NA,22.6
"mahnkjo01","BOS",1951,-0.6,0.6,0.1,NA,NA,NA,NA,10.8
"martisl01","MNL",1951,1.8,4.5,6.3,NA,NA,NA,NA,10.8
"mcconjo01","MLH",1951,-0.6,0.1,-0.5,NA,NA,NA,NA,1.7
"mcguial01","NYK",1951,1.3,0.6,1.9,NA,NA,NA,NA,12.8
"mcguidi01","NYK",1951,4.7,1.9,6.6,NA,NA,NA,NA,18.9
"mckinho01","BOS",1951,-1,1,0,NA,NA,NA,NA,9.4
"mehendi01","MLH",1951,-1,1.6,0.6,NA,NA,NA,NA,10.6
"miasest01","BLB",1951,2.6,1.4,4.1,NA,NA,NA,NA,16.5
"mikaned01","PHW",1951,0,0.8,0.8,NA,NA,NA,NA,11.5
"mikange01","MNL",1951,6.4,8,14.4,NA,NA,NA,NA,26.5
"mikkeve01","MNL",1951,6.5,6.6,13.2,NA,NA,NA,NA,21.9
"minorda01","BLB",1951,0.2,0.9,1.1,NA,NA,NA,NA,12.5
"noelpa01","ROC",1951,-0.1,0,-0.1,NA,NA,NA,NA,2.3
"obriera01","INO",1951,1.1,1.5,2.6,NA,NA,NA,NA,12.7
"osheake01","MLH",1951,-0.9,0.8,-0.1,NA,NA,NA,NA,8.7
"osheake01","BLB",1951,1,0.3,1.3,NA,NA,NA,NA,13.3
"osterwa01","SYR",1951,1.4,2.6,4,NA,NA,NA,NA,13.4
"ottendo01","FTW",1951,0.1,0.1,0.2,NA,NA,NA,NA,15
"ottendo01","MLH",1951,4,1.6,5.6,NA,NA,NA,NA,20.1
"owensre01","BLB",1951,-0.3,0.2,-0.1,NA,NA,NA,NA,13
"owensre01","MLH",1951,-0.2,0.2,0,NA,NA,NA,NA,9
"paytome01","PHW",1951,0.2,0.2,0.4,NA,NA,NA,NA,10.9
"phillan01","PHW",1951,3.5,1.3,4.8,NA,NA,NA,NA,15.9
"pilchjo01","MNL",1951,-0.2,0.1,-0.1,NA,NA,NA,NA,-2.6
"pollaji01","MNL",1951,-0.9,6.6,5.7,NA,NA,NA,NA,16.4
"ragelra01","ROC",1951,-0.7,0.3,-0.4,NA,NA,NA,NA,6.1
"ranzisa01","ROC",1951,0,0.2,0.2,NA,NA,NA,NA,9.5
"ratkoge01","SYR",1951,0.8,1.9,2.8,NA,NA,NA,NA,13.4
"rehfedo01","BLB",1951,-0.1,0.1,0.1,NA,NA,NA,NA,13.9
"rehfedo01","MLH",1951,0.1,0.6,0.7,NA,NA,NA,NA,16.2
"rennijo01","MLH",1951,-0.3,0,-0.2,NA,NA,NA,NA,-1.3
"risenar01","ROC",1951,4.4,2.5,6.8,NA,NA,NA,NA,20.6
"rochare01","SYR",1951,4.6,3.2,7.8,NA,NA,NA,NA,15.2
"savagdo01","SYR",1951,-0.3,0.2,-0.1,NA,NA,NA,NA,7.2
"schaufr01","FTW",1951,4.5,2.3,6.8,NA,NA,NA,NA,16.4
"schaydo01","SYR",1951,4.4,4,8.5,NA,NA,NA,NA,23.7
"scherhe01","NYK",1951,-0.4,0.1,-0.3,NA,NA,NA,NA,3.9
"schulho01","MNL",1951,-0.9,2.9,2,NA,NA,NA,NA,8.1
"scolafr01","BLB",1951,3.4,1.1,4.5,NA,NA,NA,NA,16.1
"senesge01","PHW",1951,1.9,0.7,2.6,NA,NA,NA,NA,13.3
"seymopa01","SYR",1951,0.8,2.4,3.2,NA,NA,NA,NA,10.9
"sharech01","FTW",1951,0.1,1.2,1.3,NA,NA,NA,NA,15.9
"sharmbi01","BOS",1951,3,1.3,4.3,NA,NA,NA,NA,17.7
"simmoco01","NYK",1951,1.8,1.5,3.3,NA,NA,NA,NA,17.7
"sinicze01","FTW",1951,-0.1,0,-0.1,NA,NA,NA,NA,-7.1
"skoogwh01","MNL",1951,-0.7,1.7,1,NA,NA,NA,NA,7.7
"slaugji01","BLB",1951,-0.4,0.3,-0.1,NA,NA,NA,NA,10.1
"smawlbe01","BLB",1951,-0.6,0.1,-0.6,NA,NA,NA,NA,3.1
"spearod01","ROC",1951,1.9,1.2,3.1,NA,NA,NA,NA,13.9
"toshebi01","INO",1951,0.5,2.4,2.9,NA,NA,NA,NA,11.6
"vancege01","MLH",1951,-0.1,0.1,0,NA,NA,NA,NA,5.9
"vandeer01","NYK",1951,3.7,1.2,4.8,NA,NA,NA,NA,16.6
"walkebr01","BLB",1951,0.5,0.4,1,NA,NA,NA,NA,15.5
"walthpa01","INO",1951,4.5,2.1,6.6,NA,NA,NA,NA,15.6
"wanzebo01","ROC",1951,9.7,1.6,11.4,NA,NA,NA,NA,19.9
"wilsobo01","MLH",1951,-0.8,1,0.2,NA,NA,NA,NA,7.8
"zasloma01","NYK",1951,0.5,1.1,1.7,NA,NA,NA,NA,12.4
"baechji01","BLB",1952,2.3,0.4,2.6,NA,NA,NA,NA,12.9
"barksdo01","BLB",1952,2.5,0.6,3.1,NA,NA,NA,NA,16.7
"barnhle01","INO",1952,1.1,3.5,4.6,NA,NA,NA,NA,16
"bobbne01","PHW",1952,1.2,0.8,2,NA,NA,NA,NA,13.5
"borylvi01","NYK",1952,1.4,2.2,3.6,NA,NA,NA,NA,11.2
"bovendo01","MLH",1952,0.8,0.8,1.7,NA,NA,NA,NA,13.2
"bovendo01","BLB",1952,0.2,0.1,0.3,NA,NA,NA,NA,10.6
"bovendo01","FTW",1952,-0.1,0.3,0.2,NA,NA,NA,NA,8.7
"brannbo01","BOS",1952,-0.8,1.7,0.8,NA,NA,NA,NA,11.7
"brascji01","SYR",1952,-0.4,0.1,-0.3,NA,NA,NA,NA,5.1
"brascji01","MLH",1952,0,0.1,0.1,NA,NA,NA,NA,9.7
"braunca01","NYK",1952,6.5,2.5,9,NA,NA,NA,NA,17.5
"brianfr01","FTW",1952,1.6,1.4,3,NA,NA,NA,NA,12.2
"buntdi01","NYK",1952,-0.4,0.1,-0.3,NA,NA,NA,NA,3.9
"buntdi01","BLB",1952,0,0,0,NA,NA,NA,NA,9.8
"calhobi01","SYR",1952,0.1,0.2,0.3,NA,NA,NA,NA,10.1
"calhobi01","MLH",1952,1.1,2.4,3.5,NA,NA,NA,NA,12.7
"cervial01","SYR",1952,1.8,0.3,2.1,NA,NA,NA,NA,18.3
"chrisca01","ROC",1952,-0.6,1,0.4,NA,NA,NA,NA,9.8
"cliftna01","NYK",1952,-1.1,4.4,3.3,NA,NA,NA,NA,15.4
"colemja01","ROC",1952,2.8,3.9,6.7,NA,NA,NA,NA,17.2
"conlege01","BOS",1952,-0.4,0.4,0,NA,NA,NA,NA,10.4
"coopech01","BOS",1952,0.3,1.4,1.7,NA,NA,NA,NA,10.1
"corlera01","FTW",1952,-0.4,0,-0.4,NA,NA,NA,NA,-6.9
"cousybo01","BOS",1952,4.7,2.5,7.2,NA,NA,NA,NA,21.7
"crockdi01","MLH",1952,1.1,1,2.2,NA,NA,NA,NA,13.2
"darcehe01","MLH",1952,-0.3,0.1,-0.2,NA,NA,NA,NA,-5.7
"daviebo01","ROC",1952,5.2,2.2,7.4,NA,NA,NA,NA,18.1
"dennibl01","BLB",1952,0,0,0,NA,NA,NA,NA,18.9
"donhabo01","BOS",1952,2.8,1,3.8,NA,NA,NA,NA,14.4
"eddledi01","FTW",1952,-1.6,1.5,-0.1,NA,NA,NA,NA,10.8
"feigege01","MLH",1952,-0.3,0.1,-0.2,NA,NA,NA,NA,2.2
"fendlja01","FTW",1952,0.7,0.4,1.1,NA,NA,NA,NA,10.9
"finnda01","PHW",1952,-1,0.7,-0.4,NA,NA,NA,NA,13.7
"fleisje01","PHW",1952,0,0.6,0.6,NA,NA,NA,NA,13.7
"foustla01","FTW",1952,2.9,3.4,6.3,NA,NA,NA,NA,20.5
"fulksjo01","PHW",1952,-1.8,1.2,-0.6,NA,NA,NA,NA,11.6
"gaborbi01","SYR",1952,1.5,1.3,2.8,NA,NA,NA,NA,13.8
"gallaha01","NYK",1952,6.9,4.4,11.3,NA,NA,NA,NA,23.3
"grabojo01","INO",1952,2.1,3.7,5.8,NA,NA,NA,NA,16.2
"groatdi01","FTW",1952,1.4,0.7,2,NA,NA,NA,NA,18.2
"hannual01","ROC",1952,0.1,1.5,1.6,NA,NA,NA,NA,9.6
"hanrado01","INO",1952,0.1,0.2,0.2,NA,NA,NA,NA,14.1
"harribo01","BOS",1952,2,1.5,3.4,NA,NA,NA,NA,12.6
"harribo02","MNL",1952,0.6,2.2,2.9,NA,NA,NA,NA,10.5
"henrido01","BLB",1952,2.9,0.5,3.5,NA,NA,NA,NA,12.9
"hermskl01","BOS",1952,-0.3,0,-0.2,NA,NA,NA,NA,-14.2
"hermskl01","INO",1952,-0.4,0.1,-0.3,NA,NA,NA,NA,-1.9
"hitchle01","MNL",1952,0.2,2.1,2.2,NA,NA,NA,NA,13.5
"hoffmpa01","BLB",1952,1.8,0.5,2.2,NA,NA,NA,NA,14.5
"holstji01","MNL",1952,0.2,1.6,1.8,NA,NA,NA,NA,11.6
"holzmre01","ROC",1952,-1.2,0.4,-0.8,NA,NA,NA,NA,4.1
"hutchme01","MLH",1952,1.4,5.5,6.9,NA,NA,NA,NA,17.3
"johnsar01","ROC",1952,5.1,2.4,7.5,NA,NA,NA,NA,15.6
"johnsra01","FTW",1952,0,0,0,NA,NA,NA,NA,8.4
"johnsne01","PHW",1952,13,2.3,15.3,NA,NA,NA,NA,25.9
"jorgeno01","SYR",1952,0.2,1.6,1.8,NA,NA,NA,NA,10
"kaftage01","BLB",1952,-0.2,0.1,-0.1,NA,NA,NA,NA,11.3
"kerrija01","FTW",1952,0.1,1.2,1.3,NA,NA,NA,NA,11.8
"kerrija01","BLB",1952,0.7,0.1,0.8,NA,NA,NA,NA,13.8
"kileyja01","FTW",1952,-0.1,0,-0.1,NA,NA,NA,NA,-0.5
"kingge01","SYR",1952,4.9,3.2,8.1,NA,NA,NA,NA,16.2
"kudelfr01","BLB",1952,-0.1,0.1,0,NA,NA,NA,NA,11.8
"kudelfr01","PHW",1952,-0.6,0.2,-0.4,NA,NA,NA,NA,6.9
"lavoybo01","INO",1952,2.9,2.9,5.8,NA,NA,NA,NA,14.8
"levanan01","MLH",1952,-0.5,0.1,-0.4,NA,NA,NA,NA,-4.1
"lloydea01","SYR",1952,0.5,2.5,2.9,NA,NA,NA,NA,11.2
"lochmbo01","SYR",1952,-0.5,1,0.5,NA,NA,NA,NA,9
"lofgrdo01","PHW",1952,-0.8,1,0.1,NA,NA,NA,NA,10.3
"lumppra01","NYK",1952,0,0.2,0.2,NA,NA,NA,NA,14.4
"lumppra01","BLB",1952,1.5,0.3,1.8,NA,NA,NA,NA,13.7
"macaued01","BOS",1952,12.2,2.3,14.5,NA,NA,NA,NA,24.3
"mahnkjo01","BOS",1952,-1.2,0.6,-0.6,NA,NA,NA,NA,9.6
"mahonmo01","BOS",1952,0.1,0,0.1,NA,NA,NA,NA,12.3
"martisl01","MNL",1952,4.9,3.2,8.2,NA,NA,NA,NA,13.5
"masinal01","MLH",1952,0,2.2,2.2,NA,NA,NA,NA,8.5
"mccloja01","PHW",1952,-0.1,0,0,NA,NA,NA,NA,7.8
"mcconbu01","MLH",1952,0.1,0.4,0.5,NA,NA,NA,NA,11.6
"mcguial01","NYK",1952,1.9,1.6,3.4,NA,NA,NA,NA,13
"mcguidi01","NYK",1952,1.9,2.7,4.7,NA,NA,NA,NA,15.5
"mcleoge01","BLB",1952,-0.2,0,-0.2,NA,NA,NA,NA,2.9
"mcmahja01","ROC",1952,-0.4,1.7,1.3,NA,NA,NA,NA,10
"meinedo01","FTW",1952,3.6,2.5,6.1,NA,NA,NA,NA,14.6
"miasest01","BLB",1952,1.4,0.2,1.6,NA,NA,NA,NA,16.4
"miasest01","MLH",1952,-0.7,1.2,0.5,NA,NA,NA,NA,10.8
"mikaned01","PHW",1952,-0.7,0.3,-0.4,NA,NA,NA,NA,12.6
"mikaned01","INO",1952,-1,0.6,-0.3,NA,NA,NA,NA,7
"mikange01","MNL",1952,7.7,6.9,14.6,NA,NA,NA,NA,28.5
"mikkeve01","MNL",1952,7.2,4.9,12,NA,NA,NA,NA,21.7
"milleed01","MLH",1952,-0.5,0.3,-0.2,NA,NA,NA,NA,9.4
"milleed01","BLB",1952,-0.2,0.6,0.4,NA,NA,NA,NA,15.9
"greenda01","BLB",1952,0,0.1,0.1,NA,NA,NA,NA,10.2
"minorda01","MLH",1952,0.6,1.9,2.5,NA,NA,NA,NA,11.4
"mlkvybi01","PHW",1952,-1.4,0.4,-1,NA,NA,NA,NA,9.5
"mooneji01","PHW",1952,0,0.2,0.2,NA,NA,NA,NA,9.5
"naberbo01","INO",1952,-0.1,0,-0.1,NA,NA,NA,NA,-10.4
"nichoja01","MLH",1952,-0.1,4.2,4.1,NA,NA,NA,NA,16.8
"oboyljo01","MLH",1952,-0.1,0.1,0,NA,NA,NA,NA,3.4
"obriera01","INO",1952,-0.2,0.5,0.3,NA,NA,NA,NA,11.7
"obriera01","FTW",1952,0,0,0.1,NA,NA,NA,NA,11.6
"obriera01","BLB",1952,0.2,0,0.2,NA,NA,NA,NA,12.6
"oneilmi01","MLH",1952,-0.1,0.1,-0.1,NA,NA,NA,NA,4.6
"osheake01","BLB",1952,0.3,0.1,0.5,NA,NA,NA,NA,12.3
"osterwa01","SYR",1952,0,1.4,1.4,NA,NA,NA,NA,11.2
"ottendo01","MLH",1952,1.1,0.6,1.7,NA,NA,NA,NA,17.3
"overtcl01","PHW",1952,-0.5,0.1,-0.4,NA,NA,NA,NA,6.3
"payakjo01","MLH",1952,1.8,1.7,3.5,NA,NA,NA,NA,11.9
"paytome01","INO",1952,0.3,1.8,2.1,NA,NA,NA,NA,15.5
"pollaji01","MNL",1952,0.2,4.3,4.6,NA,NA,NA,NA,16
"polsora01","NYK",1952,0,0,0.1,NA,NA,NA,NA,9.6
"polsora01","PHW",1952,0.3,0.5,0.7,NA,NA,NA,NA,11.1
"priddbo01","BLB",1952,0,0,0,NA,NA,NA,NA,7.8
"radovmo01","PHW",1952,0.1,0,0.1,NA,NA,NA,NA,20
"raikesh01","NYK",1952,-0.4,0.1,-0.3,NA,NA,NA,NA,-3.2
"ratkoge01","BLB",1952,0.1,0.1,0.2,NA,NA,NA,NA,12.8
"ratkoge01","MLH",1952,1.6,3.7,5.3,NA,NA,NA,NA,16.4
"rhodege01","INO",1952,-0.1,1,0.9,NA,NA,NA,NA,11.2
"risenar01","ROC",1952,2.4,3.4,5.8,NA,NA,NA,NA,18.2
"rochare01","SYR",1952,3.3,3.2,6.5,NA,NA,NA,NA,14.4
"rollike01","BOS",1952,-0.2,0.3,0.1,NA,NA,NA,NA,7.9
"saulpe01","MNL",1952,2.2,2,4.2,NA,NA,NA,NA,11.1
"schaufr01","FTW",1952,1.3,2.7,4,NA,NA,NA,NA,13.2
"schaydo01","SYR",1952,8,5.1,13.1,NA,NA,NA,NA,25.4
"schulho01","MNL",1952,-0.1,0.7,0.6,NA,NA,NA,NA,7.6
"scolafr01","BLB",1952,1.1,0.3,1.5,NA,NA,NA,NA,14.6
"scolafr01","FTW",1952,0.8,0.4,1.2,NA,NA,NA,NA,13.3
"senesge01","PHW",1952,-0.9,1.2,0.3,NA,NA,NA,NA,9
"seymopa01","SYR",1952,5.8,2.9,8.7,NA,NA,NA,NA,16
"sharech01","FTW",1952,2.4,1.7,4,NA,NA,NA,NA,19.1
"sharmbi01","BOS",1952,8.4,1.4,9.8,NA,NA,NA,NA,19.8
"simmoco01","NYK",1952,3,2.7,5.7,NA,NA,NA,NA,18.9
"skoogwh01","MNL",1952,0.5,1.4,1.9,NA,NA,NA,NA,10.3
"spearod01","ROC",1952,3.7,1.6,5.2,NA,NA,NA,NA,17.2
"surhodi01","NYK",1952,-0.6,0.2,-0.4,NA,NA,NA,NA,1.5
"toshebi01","INO",1952,0.4,2.4,2.8,NA,NA,NA,NA,12.5
"vandeer01","NYK",1952,4.7,2.3,7.1,NA,NA,NA,NA,18.8
